transit_timestamp,station_complex_id,station_complex,borough,ridership,transfers,latitude,longitude,hour,day_of_week,month,is_weekend,congestion_level
2024-10-30 06:00:00,407,Astor Pl (6),Manhattan,154.0,0,40.730053,-73.99107,6,2,10,0,Low
2024-10-30 06:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,248.0,3,40.725914,-73.99466,6,2,10,0,Low
2024-10-30 07:00:00,16,"8 St-NYU (R,W)",Manhattan,359.0,3,40.730328,-73.99263,7,2,10,0,Medium
2024-10-30 07:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,840.0,17,40.732338,-74.000496,7,2,10,0,High
2024-10-30 07:00:00,407,Astor Pl (6),Manhattan,588.0,6,40.730053,-73.99107,7,2,10,0,Medium
2024-10-30 07:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,729.0,16,40.725914,-73.99466,7,2,10,0,High
2024-10-30 08:00:00,16,"8 St-NYU (R,W)",Manhattan,1098.0,11,40.730328,-73.99263,8,2,10,0,High
2024-10-30 08:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,405.0,2,40.732338,-74.000496,8,2,10,0,Medium
2024-10-30 08:00:00,407,Astor Pl (6),Manhattan,198.0,6,40.730053,-73.99107,8,2,10,0,Low
2024-10-30 08:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,296.0,9,40.725914,-73.99466,8,2,10,0,Low
2024-10-30 09:00:00,16,"8 St-NYU (R,W)",Manhattan,741.0,5,40.730328,-73.99263,9,2,10,0,High
2024-10-30 09:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,318.0,6,40.732338,-74.000496,9,2,10,0,Medium
2024-10-30 09:00:00,407,Astor Pl (6),Manhattan,859.0,12,40.730053,-73.99107,9,2,10,0,High
2024-10-30 09:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,279.0,4,40.725914,-73.99466,9,2,10,0,Low
2024-10-30 10:00:00,16,"8 St-NYU (R,W)",Manhattan,434.0,1,40.730328,-73.99263,10,2,10,0,Medium
2024-10-30 10:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,953.0,10,40.732338,-74.000496,10,2,10,0,High
2024-10-30 10:00:00,407,Astor Pl (6),Manhattan,427.0,4,40.730053,-73.99107,10,2,10,0,Medium
2024-10-30 10:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1015.0,6,40.725914,-73.99466,10,2,10,0,High
2024-10-30 11:00:00,16,"8 St-NYU (R,W)",Manhattan,450.0,2,40.730328,-73.99263,11,2,10,0,Medium
2024-10-30 11:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,902.0,5,40.732338,-74.000496,11,2,10,0,High
2024-10-30 11:00:00,407,Astor Pl (6),Manhattan,409.0,1,40.730053,-73.99107,11,2,10,0,Medium
2024-10-30 11:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1099.0,2,40.725914,-73.99466,11,2,10,0,High
2024-10-30 12:00:00,16,"8 St-NYU (R,W)",Manhattan,620.0,0,40.730328,-73.99263,12,2,10,0,Medium
2024-10-30 12:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1260.0,1,40.732338,-74.000496,12,2,10,0,High
2024-10-30 12:00:00,407,Astor Pl (6),Manhattan,540.0,0,40.730053,-73.99107,12,2,10,0,Medium
2024-10-30 12:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1278.0,1,40.725296,-73.9962,12,2,10,0,High
2024-10-30 13:00:00,16,"8 St-NYU (R,W)",Manhattan,669.0,3,40.730328,-73.99263,13,2,10,0,Medium
2024-10-30 13:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1572.0,1,40.732338,-74.000496,13,2,10,0,High
2024-10-30 13:00:00,407,Astor Pl (6),Manhattan,575.0,1,40.730053,-73.99107,13,2,10,0,Medium
2024-10-30 13:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,503.0,3,40.725914,-73.99466,13,2,10,0,Medium
2024-10-30 14:00:00,16,"8 St-NYU (R,W)",Manhattan,694.0,2,40.730328,-73.99263,14,2,10,0,High
2024-10-30 14:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,695.0,4,40.732338,-74.000496,14,2,10,0,High
2024-10-30 14:00:00,407,Astor Pl (6),Manhattan,778.0,1,40.730053,-73.99107,14,2,10,0,High
2024-10-30 14:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,632.0,3,40.725914,-73.99466,14,2,10,0,Medium
2024-10-30 15:00:00,16,"8 St-NYU (R,W)",Manhattan,1119.0,0,40.730328,-73.99263,15,2,10,0,High
2024-10-30 15:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1118.0,0,40.732338,-74.000496,15,2,10,0,High
2024-10-30 15:00:00,407,Astor Pl (6),Manhattan,936.0,1,40.730053,-73.99107,15,2,10,0,High
2024-10-30 15:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,890.0,2,40.725914,-73.99466,15,2,10,0,High
2024-10-30 16:00:00,16,"8 St-NYU (R,W)",Manhattan,1257.0,3,40.730328,-73.99263,16,2,10,0,High
2024-10-30 16:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1266.0,4,40.732338,-74.000496,16,2,10,0,High
2024-10-30 16:00:00,407,Astor Pl (6),Manhattan,1061.0,2,40.730053,-73.99107,16,2,10,0,High
2024-10-30 16:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1100.0,1,40.725914,-73.99466,16,2,10,0,High
2024-10-30 17:00:00,16,"8 St-NYU (R,W)",Manhattan,475.0,2,40.730328,-73.99263,17,2,10,0,Medium
2024-10-30 17:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1310.0,2,40.732338,-74.000496,17,2,10,0,High
2024-10-30 17:00:00,407,Astor Pl (6),Manhattan,1257.0,5,40.730053,-73.99107,17,2,10,0,High
2024-10-30 17:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1148.0,7,40.725914,-73.99466,17,2,10,0,High
2024-10-30 18:00:00,16,"8 St-NYU (R,W)",Manhattan,414.0,2,40.730328,-73.99263,18,2,10,0,Medium
2024-10-30 18:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1029.0,5,40.732338,-74.000496,18,2,10,0,High
2024-10-30 18:00:00,407,Astor Pl (6),Manhattan,1180.0,4,40.730053,-73.99107,18,2,10,0,High
2024-10-30 18:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1074.0,8,40.725914,-73.99466,18,2,10,0,High
2024-10-30 19:00:00,16,"8 St-NYU (R,W)",Manhattan,1042.0,4,40.730328,-73.99263,19,2,10,0,High
2024-10-30 19:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,723.0,4,40.732338,-74.000496,19,2,10,0,High
2024-10-30 19:00:00,407,Astor Pl (6),Manhattan,943.0,5,40.730053,-73.99107,19,2,10,0,High
2024-10-30 19:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,705.0,1,40.725914,-73.99466,19,2,10,0,High
2024-10-30 20:00:00,16,"8 St-NYU (R,W)",Manhattan,961.0,0,40.730328,-73.99263,20,2,10,0,High
2024-10-30 20:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,711.0,0,40.732338,-74.000496,20,2,10,0,High
2024-10-30 20:00:00,407,Astor Pl (6),Manhattan,898.0,0,40.730053,-73.99107,20,2,10,0,High
2024-10-30 20:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,514.0,1,40.725914,-73.99466,20,2,10,0,Medium
2024-10-30 21:00:00,16,"8 St-NYU (R,W)",Manhattan,785.0,0,40.730328,-73.99263,21,2,10,0,High
2024-10-30 21:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,743.0,1,40.732338,-74.000496,21,2,10,0,High
2024-10-30 21:00:00,407,Astor Pl (6),Manhattan,807.0,1,40.730053,-73.99107,21,2,10,0,High
2024-10-30 21:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,361.0,0,40.725914,-73.99466,21,2,10,0,Medium
2024-10-30 22:00:00,16,"8 St-NYU (R,W)",Manhattan,416.0,0,40.730328,-73.99263,22,2,10,0,Medium
2024-10-30 22:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,549.0,0,40.732338,-74.000496,22,2,10,0,Medium
2024-10-30 22:00:00,407,Astor Pl (6),Manhattan,598.0,1,40.730053,-73.99107,22,2,10,0,Medium
2024-10-30 22:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1059.0,0,40.725914,-73.99466,22,2,10,0,High
2024-10-30 23:00:00,16,"8 St-NYU (R,W)",Manhattan,238.0,0,40.730328,-73.99263,23,2,10,0,Low
2024-10-30 23:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1386.0,0,40.732338,-74.000496,23,2,10,0,High
2024-10-30 23:00:00,407,Astor Pl (6),Manhattan,313.0,1,40.730053,-73.99107,23,2,10,0,Medium
2024-10-30 23:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,661.0,0,40.725914,-73.99466,23,2,10,0,Medium
2024-10-31 00:00:00,16,"8 St-NYU (R,W)",Manhattan,70.0,0,40.730328,-73.99263,0,3,10,0,Low
2024-10-31 00:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,848.0,0,40.732338,-74.000496,0,3,10,0,High
2024-10-31 00:00:00,407,Astor Pl (6),Manhattan,225.0,0,40.730053,-73.99107,0,3,10,0,Low
2024-10-31 00:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,494.0,0,40.725914,-73.99466,0,3,10,0,Medium
2024-10-31 01:00:00,16,"8 St-NYU (R,W)",Manhattan,13.0,0,40.730328,-73.99263,1,3,10,0,Low
2024-10-31 01:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,332.0,0,40.732338,-74.000496,1,3,10,0,Medium
2024-10-31 01:00:00,407,Astor Pl (6),Manhattan,64.0,0,40.730053,-73.99107,1,3,10,0,Low
2024-10-31 01:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,203.0,0,40.725914,-73.99466,1,3,10,0,Low
2024-10-31 02:00:00,16,"8 St-NYU (R,W)",Manhattan,3.0,0,40.730328,-73.99263,2,3,10,0,Low
2024-10-31 02:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,161.0,0,40.732338,-74.000496,2,3,10,0,Low
2024-10-31 02:00:00,407,Astor Pl (6),Manhattan,42.0,0,40.730053,-73.99107,2,3,10,0,Low
2024-10-31 02:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,85.0,0,40.725914,-73.99466,2,3,10,0,Low
2024-10-31 03:00:00,16,"8 St-NYU (R,W)",Manhattan,2.0,0,40.730328,-73.99263,3,3,10,0,Low
2024-10-31 03:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,77.0,0,40.732338,-74.000496,3,3,10,0,Low
2024-10-31 03:00:00,407,Astor Pl (6),Manhattan,28.0,0,40.730053,-73.99107,3,3,10,0,Low
2024-10-31 03:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,43.0,0,40.725914,-73.99466,3,3,10,0,Low
2024-10-31 04:00:00,16,"8 St-NYU (R,W)",Manhattan,8.0,0,40.730328,-73.99263,4,3,10,0,Low
2024-10-31 04:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,57.0,0,40.732338,-74.000496,4,3,10,0,Low
2024-10-31 04:00:00,407,Astor Pl (6),Manhattan,14.0,0,40.730053,-73.99107,4,3,10,0,Low
2024-10-31 04:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,41.0,0,40.725914,-73.99466,4,3,10,0,Low
2024-10-31 05:00:00,16,"8 St-NYU (R,W)",Manhattan,26.0,0,40.730328,-73.99263,5,3,10,0,Low
2024-10-31 05:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,106.0,1,40.732338,-74.000496,5,3,10,0,Low
2024-10-31 05:00:00,407,Astor Pl (6),Manhattan,32.0,0,40.730053,-73.99107,5,3,10,0,Low
2024-10-31 05:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,48.0,0,40.725914,-73.99466,5,3,10,0,Low
2024-10-31 06:00:00,16,"8 St-NYU (R,W)",Manhattan,94.0,1,40.730328,-73.99263,6,3,10,0,Low
2024-10-31 06:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,331.0,4,40.732338,-74.000496,6,3,10,0,Medium
2024-10-31 06:00:00,407,Astor Pl (6),Manhattan,118.0,0,40.730053,-73.99107,6,3,10,0,Low
2024-10-31 06:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,228.0,0,40.725914,-73.99466,6,3,10,0,Low
2024-10-31 07:00:00,16,"8 St-NYU (R,W)",Manhattan,316.0,1,40.730328,-73.99263,7,3,10,0,Medium
2024-10-31 07:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,794.0,3,40.732338,-74.000496,7,3,10,0,High
2024-10-31 07:00:00,407,Astor Pl (6),Manhattan,492.0,2,40.730053,-73.99107,7,3,10,0,Medium
2024-10-31 07:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,623.0,4,40.725914,-73.99466,7,3,10,0,Medium
2024-10-31 08:00:00,16,"8 St-NYU (R,W)",Manhattan,921.0,1,40.730328,-73.99263,8,3,10,0,High
2024-10-31 08:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,361.0,2,40.732338,-74.000496,8,3,10,0,Medium
2024-10-31 08:00:00,407,Astor Pl (6),Manhattan,1141.0,2,40.730053,-73.99107,8,3,10,0,High
2024-10-31 08:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,313.0,7,40.725914,-73.99466,8,3,10,0,Medium
2024-10-31 09:00:00,16,"8 St-NYU (R,W)",Manhattan,705.0,1,40.730328,-73.99263,9,3,10,0,High
2024-10-31 09:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,303.0,3,40.732338,-74.000496,9,3,10,0,Medium
2024-10-31 09:00:00,407,Astor Pl (6),Manhattan,832.0,1,40.730053,-73.99107,9,3,10,0,High
2024-10-31 09:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1163.0,3,40.725914,-73.99466,9,3,10,0,High
2024-10-31 10:00:00,16,"8 St-NYU (R,W)",Manhattan,460.0,1,40.730328,-73.99263,10,3,10,0,Medium
2024-10-31 10:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,972.0,4,40.732338,-74.000496,10,3,10,0,High
2024-10-31 10:00:00,407,Astor Pl (6),Manhattan,437.0,0,40.730053,-73.99107,10,3,10,0,Medium
2024-10-31 10:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,922.0,2,40.725914,-73.99466,10,3,10,0,High
2024-10-31 11:00:00,16,"8 St-NYU (R,W)",Manhattan,403.0,0,40.730328,-73.99263,11,3,10,0,Medium
2024-10-31 11:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,905.0,0,40.732338,-74.000496,11,3,10,0,High
2024-10-31 11:00:00,407,Astor Pl (6),Manhattan,438.0,2,40.730053,-73.99107,11,3,10,0,Medium
2024-10-31 11:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,982.0,0,40.725914,-73.99466,11,3,10,0,High
2024-10-31 12:00:00,16,"8 St-NYU (R,W)",Manhattan,637.0,0,40.730328,-73.99263,12,3,10,0,Medium
2024-10-31 12:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1334.0,2,40.732338,-74.000496,12,3,10,0,High
2024-10-31 12:00:00,407,Astor Pl (6),Manhattan,487.0,2,40.730053,-73.99107,12,3,10,0,Medium
2024-10-31 12:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1286.0,2,40.725914,-73.99466,12,3,10,0,High
2024-10-31 13:00:00,16,"8 St-NYU (R,W)",Manhattan,652.0,2,40.730328,-73.99263,13,3,10,0,Medium
2024-10-31 13:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,601.0,2,40.732338,-74.000496,13,3,10,0,Medium
2024-10-31 13:00:00,407,Astor Pl (6),Manhattan,656.0,5,40.730053,-73.99107,13,3,10,0,Medium
2024-10-31 13:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,484.0,0,40.725914,-73.99466,13,3,10,0,Medium
2024-10-31 14:00:00,16,"8 St-NYU (R,W)",Manhattan,763.0,2,40.730328,-73.99263,14,3,10,0,High
2024-10-31 14:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,831.0,2,40.732338,-74.000496,14,3,10,0,High
2024-10-31 14:00:00,407,Astor Pl (6),Manhattan,807.0,2,40.730053,-73.99107,14,3,10,0,High
2024-10-31 14:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,641.0,3,40.725914,-73.99466,14,3,10,0,Medium
2024-10-31 15:00:00,16,"8 St-NYU (R,W)",Manhattan,1078.0,1,40.730328,-73.99263,15,3,10,0,High
2024-10-31 15:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1250.0,3,40.732338,-74.000496,15,3,10,0,High
2024-10-31 15:00:00,407,Astor Pl (6),Manhattan,1010.0,1,40.730053,-73.99107,15,3,10,0,High
2024-10-31 15:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,935.0,3,40.725914,-73.99466,15,3,10,0,High
2024-10-31 16:00:00,16,"8 St-NYU (R,W)",Manhattan,1324.0,1,40.730328,-73.99263,16,3,10,0,High
2024-10-31 16:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1275.0,5,40.732338,-74.000496,16,3,10,0,High
2024-10-31 16:00:00,407,Astor Pl (6),Manhattan,1074.0,2,40.730053,-73.99107,16,3,10,0,High
2024-10-31 16:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1012.0,2,40.725914,-73.99466,16,3,10,0,High
2024-10-31 17:00:00,16,"8 St-NYU (R,W)",Manhattan,404.0,0,40.730328,-73.99263,17,3,10,0,Medium
2024-10-31 17:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1186.0,2,40.732338,-74.000496,17,3,10,0,High
2024-10-31 17:00:00,407,Astor Pl (6),Manhattan,1189.0,3,40.730053,-73.99107,17,3,10,0,High
2024-10-31 17:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1031.0,3,40.725914,-73.99466,17,3,10,0,High
2024-10-31 18:00:00,16,"8 St-NYU (R,W)",Manhattan,1381.0,1,40.730328,-73.99263,18,3,10,0,High
2024-10-31 18:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,601.0,1,40.732338,-74.000496,18,3,10,0,Medium
2024-10-31 18:00:00,407,Astor Pl (6),Manhattan,989.0,1,40.730053,-73.99107,18,3,10,0,High
2024-10-31 18:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,764.0,0,40.725914,-73.99466,18,3,10,0,High
2024-10-31 19:00:00,16,"8 St-NYU (R,W)",Manhattan,1236.0,1,40.730328,-73.99263,19,3,10,0,High
2024-10-31 19:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,431.0,1,40.732338,-74.000496,19,3,10,0,Medium
2024-10-31 19:00:00,407,Astor Pl (6),Manhattan,875.0,10,40.730053,-73.99107,19,3,10,0,High
2024-10-31 19:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,751.0,1,40.725914,-73.99466,19,3,10,0,High
2024-10-31 20:00:00,16,"8 St-NYU (R,W)",Manhattan,835.0,0,40.730328,-73.99263,20,3,10,0,High
2024-10-31 20:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1064.0,1,40.732338,-74.000496,20,3,10,0,High
2024-10-31 20:00:00,407,Astor Pl (6),Manhattan,1255.0,1,40.730053,-73.99107,20,3,10,0,High
2024-10-31 20:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1107.0,2,40.725914,-73.99466,20,3,10,0,High
2024-10-31 21:00:00,16,"8 St-NYU (R,W)",Manhattan,690.0,0,40.730328,-73.99263,21,3,10,0,High
2024-10-31 21:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1561.0,0,40.732338,-74.000496,21,3,10,0,High
2024-10-31 21:00:00,407,Astor Pl (6),Manhattan,358.0,0,40.730053,-73.99107,21,3,10,0,Medium
2024-10-31 21:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,884.0,0,40.725914,-73.99466,21,3,10,0,High
2024-10-31 22:00:00,16,"8 St-NYU (R,W)",Manhattan,404.0,1,40.730328,-73.99263,22,3,10,0,Medium
2024-10-31 22:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1682.0,0,40.732338,-74.000496,22,3,10,0,High
2024-10-31 22:00:00,407,Astor Pl (6),Manhattan,1169.0,1,40.730053,-73.99107,22,3,10,0,High
2024-10-31 22:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,541.0,0,40.725914,-73.99466,22,3,10,0,Medium
2024-10-31 23:00:00,16,"8 St-NYU (R,W)",Manhattan,814.0,3,40.730328,-73.99263,23,3,10,0,High
2024-10-31 23:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,1147.0,1,40.732338,-74.000496,23,3,10,0,High
2024-10-31 23:00:00,407,Astor Pl (6),Manhattan,726.0,4,40.730053,-73.99107,23,3,10,0,High
2024-10-31 23:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,356.0,0,40.725914,-73.99466,23,3,10,0,Medium
2024-11-01 00:00:00,16,"8 St-NYU (R,W)",Manhattan,157.0,1,40.730328,-73.99263,0,4,11,0,Low
2024-11-01 00:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,827.0,0,40.732338,-74.000496,0,4,11,0,High
2024-11-01 00:00:00,407,Astor Pl (6),Manhattan,575.0,1,40.730053,-73.99107,0,4,11,0,Medium
2024-11-01 00:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,1035.0,0,40.725914,-73.99466,0,4,11,0,High
2024-11-01 01:00:00,16,"8 St-NYU (R,W)",Manhattan,100.0,0,40.730328,-73.99263,1,4,11,0,Low
2024-11-01 01:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,397.0,0,40.732338,-74.000496,1,4,11,0,Medium
2024-11-01 01:00:00,407,Astor Pl (6),Manhattan,420.0,3,40.730053,-73.99107,1,4,11,0,Medium
2024-11-01 01:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,681.0,1,40.725914,-73.99466,1,4,11,0,High
2024-11-01 02:00:00,16,"8 St-NYU (R,W)",Manhattan,48.0,0,40.730328,-73.99263,2,4,11,0,Low
2024-11-01 02:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,946.0,0,40.732338,-74.000496,2,4,11,0,High
2024-11-01 02:00:00,407,Astor Pl (6),Manhattan,211.0,1,40.730053,-73.99107,2,4,11,0,Low
2024-11-01 02:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,366.0,0,40.725914,-73.99466,2,4,11,0,Medium
2024-11-01 03:00:00,16,"8 St-NYU (R,W)",Manhattan,28.0,0,40.730328,-73.99263,3,4,11,0,Low
2024-11-01 03:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,511.0,0,40.732338,-74.000496,3,4,11,0,Medium
2024-11-01 03:00:00,407,Astor Pl (6),Manhattan,119.0,0,40.730053,-73.99107,3,4,11,0,Low
2024-11-01 03:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,164.0,0,40.725914,-73.99466,3,4,11,0,Low
2024-11-01 04:00:00,16,"8 St-NYU (R,W)",Manhattan,12.0,0,40.730328,-73.99263,4,4,11,0,Low
2024-11-01 04:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,255.0,1,40.732338,-74.000496,4,4,11,0,Low
2024-11-01 04:00:00,407,Astor Pl (6),Manhattan,51.0,0,40.730053,-73.99107,4,4,11,0,Low
2024-11-01 04:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,118.0,0,40.725914,-73.99466,4,4,11,0,Low
2024-11-01 05:00:00,16,"8 St-NYU (R,W)",Manhattan,24.0,0,40.730328,-73.99263,5,4,11,0,Low
2024-11-01 05:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,154.0,6,40.732338,-74.000496,5,4,11,0,Low
2024-11-01 05:00:00,407,Astor Pl (6),Manhattan,27.0,0,40.730053,-73.99107,5,4,11,0,Low
2024-11-01 05:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,69.0,0,40.725914,-73.99466,5,4,11,0,Low
2024-11-01 06:00:00,16,"8 St-NYU (R,W)",Manhattan,80.0,0,40.730328,-73.99263,6,4,11,0,Low
2024-11-01 06:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,287.0,13,40.732338,-74.000496,6,4,11,0,Low
2024-11-01 06:00:00,407,Astor Pl (6),Manhattan,98.0,0,40.730053,-73.99107,6,4,11,0,Low
2024-11-01 06:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,188.0,3,40.725914,-73.99466,6,4,11,0,Low
2024-11-01 07:00:00,16,"8 St-NYU (R,W)",Manhattan,202.0,5,40.730328,-73.99263,7,4,11,0,Low
2024-11-01 07:00:00,167,"W 4 St-Wash Sq (A,C,E,B,D,F,M)",Manhattan,516.0,11,40.732338,-74.000496,7,4,11,0,Medium
2024-11-01 07:00:00,407,Astor Pl (6),Manhattan,269.0,4,40.730053,-73.99107,7,4,11,0,Low
2024-11-01 07:00:00,619,"Broadway-Lafayette St (B,D,F,M)/Bleecker St (6)",Manhattan,396.0,11,40.725914,-73.99466,7,4,11,0,Medium
2024-11-01 08:00:00,16,"8 St-NYU (R,W)",Manhattan,464.0,3,40.730328,-73.99263,8,4,11,0,Medium
